IncidentID,UnitNumber,UnitType,AirbagSwitchCde,IsCommercialVeh,CrashAvoidCde,DriverIdentifiedCde,EventCollWithFirstCde,EventCollWithSecondCde,HasFire,PreCollActionCde,UnderOverrideCde,VehicleIsInsured,MakeCde,ModelCde,VehicleType,MakeDescription,ModelDescription,
33122922,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,NISS,SEN,4 DOOR,NISSAN,SENTRA,
33128371,3,PASSENGER CAR,02,False,,DI,05,,False,13,01,True,KIA,OPT,4 DOOR,KIA MOTORS CORPORATION,OPTIMA,
33122141,1,PASSENGER CAR,01,False,,DI,05,,False,10,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
33152694,2,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,CHEV,MAL,4 DOOR,CHEVROLET,MALIBU,
33154418,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,False,HOND,ACC,4 DOOR,HONDA,ACCORD,
33154418,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,BUIC,LES,4 DOOR,BUICK,LESABRE,
33132711,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,NISS,MAX,4 DOOR,NISSAN,MAXIMA,
33184376,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,KIA,OPT,4 DOOR,KIA MOTORS CORPORATION,OPTIMA,
33187324,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,TESL,TX,4 DOOR,TESLA MOTORS,MODEL X,
33170487,1,PASSENGER CAR,01,False,,DI,51,54,False,06,01,True,MITS,GAL,4 DOOR,MITSUBISHI,GALANT,
33170487,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,CHEV,MAL,4 DOOR,CHEVROLET,MALIBU,
33064809,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,CHEV,CRZ,4 DOOR,CHEVROLET,CRUZE,
33059719,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
33061429,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,DODG,CHA,4 DOOR,DODGE,CHARGER,
33056442,4,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,CHEV,MAL,4 DOOR,CHEVROLET,MALIBU,
33053757,1,PASSENGER CAR,01,False,,DI,47,,False,05,01,True,TOYT,COA,4 DOOR,TOYOTA,COROLLA,
33056442,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,FORD,FOC,4 DOOR,FORD,FOCUS/FOCUS RS,
33056442,2,PASSENGER CAR,03,False,,DI,05,41,False,05,01,True,CHEV,SPK,4 DOOR,CHEVROLET,SPARK,
33071998,2,PASSENGER CAR,02,False,,DI,05,,False,05,01,True,MERZ,C30,4 DOOR,MERCEDES-BENZ,C300,
33077658,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,BUIC,VER,4 DOOR,BUICK,VERANO,
33077658,2,PASSENGER CAR,03,False,,DI,05,05,False,13,01,True,KIA,OPT,4 DOOR,KIA MOTORS CORPORATION,OPTIMA,
33082023,1,PASSENGER CAR,01,False,,DI,51,,False,05,01,False,LEXS,L43,4 DOOR,LEXUS,LS430,
33065755,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,FORD,FOC,4 DOOR,FORD,FOCUS/FOCUS RS,
33087003,1,PASSENGER CAR,03,False,,DI,05,,False,05,06,True,PONT,VIB,4 DOOR,PONTIAC,VIBE (SPORT WAGON),
33252437,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,03,01,True,SUBA,SUB,4 DOOR,SUBARU,SUBARU,
33288398,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,FORD,ECP,4 DOOR,FORD,ESCAPE,
33158706,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,VOLK,TGN,4 DOOR,VOLKSWAGEN,TIGUAN,
33096887,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,47,,False,05,01,True,FORD,F25,4 DOOR,FORD,F250 SERIES,
33064809,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,GMC,SRA,4 DOOR,GENERAL MOTORS CORP,SIERRA,
32788638,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,41,,False,05,01,True,CHEV,C15,4 DOOR,CHEVROLET,C/K 1500 (1/2 TON),
32774475,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,FORD,,4 DOOR,FORD,,
33035871,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,CHEV,TH4,4 DOOR,CHEVROLET,TAHOE 4X4,
32999195,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,TOYT,TAC,4 DOOR,TOYOTA,TACOMA,
32923488,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,05,False,16,01,True,BMW,28I,4 DOOR,BMW,328I,
33368190,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,LEXS,GX4,4 DOOR,LEXUS,GX460,
33362644,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,HOND,CRV,4 DOOR,HONDA,CR-V,
33313999,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,VOLK,GOL,4 DOOR,VOLKSWAGEN,GOLF SERIES,
33412262,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),,False,,UN,05,,False,05,01,,TOYT,CAM,4 DOOR,,,
32894126,1,HIT & RUN/UNKNOWN,01,False,,DI,05,,False,05,01,True,BUIC,VER,4 DOOR,BUICK,VERANO,
33323212,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,TOYT,COA,4 DOOR,TOYOTA,COROLLA,
33317652,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
33313999,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
33313061,2,PASSENGER CAR,02,False,,DI,05,,False,01,01,True,HYUN,ACC,4 DOOR,HYUNDAI,ACCENT,
33314130,1,PASSENGER CAR,01,False,,DI,05,53,False,05,98,True,FORD,FUS,4 DOOR,FORD,FUSION,
33314130,2,PASSENGER CAR,01,False,,DI,05,,False,01,98,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
32923488,5,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,CHEV,MAL,4 DOOR,CHEVROLET,MALIBU,
32921513,2,PASSENGER CAR,02,False,,DL,05,,False,12,01,True,HYUN,ELN,4 DOOR,HYUNDAI,ELANTRA,
32915773,1,PASSENGER CAR,03,False,,DI,05,41,False,05,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
33362002,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,ACUR,TLX,4 DOOR,ACURA,TLX,
33331215,4,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
33331215,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,INFI,M37,4 DOOR,INFINITI,M37,
33336342,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,BUIC,LCR,4 DOOR,BUICK,LACROSSE,
33317632,2,PASSENGER CAR,02,False,,DI,05,,False,05,01,True,TOYT,AVA,4 DOOR,TOYOTA,AVALON,
32972750,1,PASSENGER CAR,01,False,,DI,16,17,False,05,01,True,NISS,SEN,4 DOOR,NISSAN,SENTRA,
32973003,1,PASSENGER CAR,03,False,,DI,05,,False,08,01,True,CHEV,SON,4 DOOR,CHEVROLET,SONIC,
32973003,2,PASSENGER CAR,03,False,,DI,05,,False,07,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
32976305,1,PASSENGER CAR,03,False,,DI,05,,False,03,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
32965206,2,PASSENGER CAR,01,False,,DI,05,05,False,13,01,True,HYUN,ELN,4 DOOR,HYUNDAI,ELANTRA,
32965206,3,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
32945957,1,PASSENGER CAR,03,False,,DI,05,,False,03,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
32948609,1,PASSENGER CAR,03,False,,DI,47,,False,05,01,True,CHEV,CRZ,4 DOOR,CHEVROLET,CRUZE,
32957053,1,PASSENGER CAR,01,False,,DI,41,,False,05,01,True,KIA,SOL,4 DOOR,KIA MOTORS CORPORATION,SOUL,
33342985,1,PASSENGER CAR,03,False,,DI,05,,False,03,01,True,VOLK,JET,4 DOOR,VOLKSWAGEN,JETTA,
33343004,1,PASSENGER CAR,02,False,,DI,05,,False,05,01,True,NISS,SEN,4 DOOR,NISSAN,SENTRA,
33343004,2,PASSENGER CAR,02,False,,DI,05,,False,13,01,True,CHEV,IMP,4 DOOR,CHEVROLET,IMPALA,
33343006,1,PASSENGER CAR,02,False,,DI,05,,False,03,01,True,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
33347562,1,PASSENGER CAR,03,False,,UN,05,,False,05,01,True,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
33430979,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,CHEV,TRX,4 DOOR,CHEVROLET,TRAX,
33378546,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,DODG,CHA,4 DOOR,DODGE,CHARGER,
33377951,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,HYUN,ELN,4 DOOR,HYUNDAI,ELANTRA,
33378002,1,PASSENGER CAR,01,False,,DI,05,,False,03,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
33431439,1,PASSENGER CAR,03,False,,DI,05,,False,10,01,True,KIA,FRT,4 DOOR,KIA MOTORS CORPORATION,FORTE,
33424842,3,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,FORD,FOC,4 DOOR,FORD,FOCUS/FOCUS RS,
33425916,1,PASSENGER CAR,01,False,,DI,05,05,False,05,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
33425916,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,GENS,G70,4 DOOR,GENESIS,G70,
33425916,3,PASSENGER CAR,01,False,,DI,05,05,False,05,01,True,NISS,RGS,4 DOOR,NISSAN,ROGUE SPORT,
33424842,1,PASSENGER CAR,01,False,,DI,05,,False,05,98,False,NISS,MAX,4 DOOR,NISSAN,MAXIMA,
33414234,2,PASSENGER CAR,03,False,,DI,05,,False,03,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
33431393,2,PASSENGER CAR,02,False,,DI,05,,False,05,01,True,HOND,CIV,4 DOOR,HONDA,CIVIC,
33403800,1,PASSENGER CAR,01,False,,DI,47,,False,05,01,True,NISS,VRS,4 DOOR,NISSAN,VERSA,
33373237,1,PASSENGER CAR,03,False,,DI,05,34,True,15,01,True,MERC,SAB,4 DOOR,MERCURY,SABLE,
33373237,2,PASSENGER CAR,03,False,,DI,05,,False,16,01,True,CHEV,,4 DOOR,CHEVROLET,MA,
33373542,1,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,CHEV,IMP,4 DOOR,CHEVROLET,IMPALA,
33373542,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
33371824,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
33371882,1,PASSENGER CAR,01,False,,DI,32,,False,05,98,True,HYUN,ELN,4 DOOR,HYUNDAI,ELANTRA,
33372156,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,ACUR,ATL,4 DOOR,ACURA,TL,
33366802,1,PASSENGER CAR,01,False,,DI,51,47,False,05,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
33362684,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,False,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
33362684,2,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,TOYT,AVA,4 DOOR,TOYOTA,AVALON,
33362949,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,BUIC,CEN,4 DOOR,BUICK,CENTURY,
33362644,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,VOLK,GTI,4 DOOR,VOLKSWAGEN,GTI,
33393198,1,PASSENGER CAR,01,False,,DI,31,30,False,05,01,False,PONT,G6,4 DOOR,PONTIAC,G6,
33392809,1,PASSENGER CAR,02,False,,DI,05,,False,05,01,True,NISS,SEN,4 DOOR,NISSAN,SENTRA,
33392731,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
33392731,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,HOND,CIV,4 DOOR,HONDA,CIVIC,
33392712,3,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,FORD,FOC,4 DOOR,FORD,FOCUS/FOCUS RS,
33389875,1,PASSENGER CAR,01,False,,DI,20,40,False,05,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
33387354,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,CHEV,MAL,4 DOOR,CHEVROLET,MALIBU,
33383699,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,FORD,TAU,4 DOOR,FORD,TAURUS,
33381982,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,CHEV,HHR,4 DOOR,CHEVROLET,HHR,
33380030,1,PASSENGER CAR,01,False,,DI,05,,False,07,01,True,FORD,TAU,4 DOOR,FORD,TAURUS,
33378705,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,STRN,AUR,4 DOOR,SATURN,AURA,
33408489,2,PASSENGER CAR,01,False,,DI,05,,False,15,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
33408363,2,PASSENGER CAR,01,False,,DI,05,,False,02,01,True,HOND,ACC,4 DOOR,HONDA,ACCORD,
33419922,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,FORD,FOC,4 DOOR,FORD,FOCUS/FOCUS RS,
33420201,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,CHEV,MAL,4 DOOR,CHEVROLET,MALIBU,
33402642,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,CHEV,CRZ,4 DOOR,CHEVROLET,CRUZE,
33411262,1,PASSENGER CAR,01,False,,DI,05,46,False,98,01,False,LINC,MKZ,4 DOOR,LINCOLN,MKZ,
33410645,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
33416574,1,PASSENGER CAR,03,False,,DI,05,,False,05,06,False,FORD,FOC,4 DOOR,FORD,FOCUS/FOCUS RS,
33412262,2,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
33412296,1,PASSENGER CAR,03,False,,DI,49,,False,05,01,True,CHRY,SEB,4 DOOR,CHRYSLER,SEBRING,
33412772,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
32903647,4,PASSENGER CAR,01,False,,DI,47,,False,01,01,True,CHEV,IMP,4 DOOR,CHEVROLET,IMPALA,
32943735,1,PASSENGER CAR,01,False,,DI,05,,False,10,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
33404536,3,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,HOND,CIV,4 DOOR,HONDA,CIVIC,
33407063,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
33401801,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,NISS,MAX,4 DOOR,NISSAN,MAXIMA,
33399873,1,PASSENGER CAR,03,False,,DI,06,,False,05,01,True,CHEV,HHR,4 DOOR,CHEVROLET,HHR,
33400799,1,PASSENGER CAR,03,False,,DI,05,,False,04,01,True,CHEV,IMP,4 DOOR,CHEVROLET,IMPALA,
33397037,1,PASSENGER CAR,03,False,,DI,05,,False,10,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
33397037,3,PASSENGER CAR,03,False,,DI,05,,False,10,01,True,DODG,DAR,4 DOOR,DODGE,DART,
33398363,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,FORD,TAU,4 DOOR,FORD,TAURUS,
33398679,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,HYUN,ELN,4 DOOR,HYUNDAI,ELANTRA,
33394938,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
33395779,1,PASSENGER CAR,03,False,,DI,05,,False,10,01,True,CHEV,MAL,4 DOOR,CHEVROLET,MALIBU,
33393260,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
33370493,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,DODG,DUR,HATCHBACK 4 DOOR,DODGE,DURANGO,
33034069,3,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,NISS,VRS,HATCHBACK 4 DOOR,NISSAN,VERSA,
33011469,2,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,LEXS,CT2,5 DOOR,LEXUS,CT 200H,
32787804,2,PASSENGER CAR,01,False,,DI,49,,False,05,01,True,FORD,FOC,5 DOOR,FORD,FOCUS/FOCUS RS,
32714074,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,SCIO,XA,5 DOOR,SCION,XA,
32852002,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,TOYT,PRI,5 DOOR,TOYOTA,PRIUS,
32733997,1,PASSENGER CAR,01,False,,DI,05,,False,03,01,True,FORD,,5 DOOR,FORD,BRONCO,
33288398,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,TOYT,PRI,5 DOOR,TOYOTA,PRIUS,
33128371,2,PASSENGER CAR,01,False,,DI,05,05,False,13,01,True,ACUR,TSX,5 DOOR,ACURA,TSX,
33222914,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,KIA,STG,5 DOOR,KIA MOTORS CORPORATION,STINGER,
33071998,1,PASSENGER CAR,02,False,,DI,05,,False,05,01,True,KIA,SPC,5 DOOR,KIA MOTORS CORPORATION,SPECTRA,
33092743,2,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,FORD,FOC,5 DOOR,FORD,FOCUS/FOCUS RS,
33424176,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,05,False,13,01,False,TOYT,VNZ,5 DOOR,TOYOTA,VENZA,
33394247,2,PASSENGER CAR,01,False,,DI,05,32,False,05,01,True,FORD,FOC,5 DOOR,FORD,FOCUS/FOCUS RS,
33404536,1,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,FORD,FIE,5 DOOR,FORD,FIESTA,
33362668,1,PASSENGER CAR,02,False,,DI,05,,False,05,01,True,MAZD,MZ3,HATCHBACK 5 DOOR,MAZDA,MAZDA 3,
33109520,2,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,HYUN,ELN,HATCHBACK 5 DOOR,HYUNDAI,ELANTRA,
33253684,1,PASSENGER CAR,01,False,,DI,05,,False,08,01,True,HOND,FIT,HATCHBACK 5 DOOR,HONDA,FIT,
33175521,1,PASSENGER CAR,02,False,,DI,05,,False,05,01,True,TOYT,PRI,HATCHBACK 5 DOOR,TOYOTA,PRIUS,
33128371,1,PASSENGER CAR,02,False,,DI,05,,False,05,01,True,TOYT,PRI,HATCHBACK 5 DOOR,TOYOTA,PRIUS,
33261660,2,BUS,01,True,,DI,05,,False,16,01,True,ICRP,COM,ARMOURED TRUCK,IC CORPORATION/IC BUS LLC.,COMMERCIAL UNIT,
33324264,2,BUS,03,True,,DI,05,,False,05,01,True,PREO,BUS,BUS,PREVOST CAR INC.,BUS,
33338372,1,BUS,03,False,,UN,47,,False,05,01,True,GILG,CTB,BUS,GILLIG BUS,CITY TRANSIT BUS,
32750402,2,BUS,03,False,,DI,05,,False,05,01,True,ICRP,BUS,BUS,IC CORPORATION/IC BUS LLC.,BUS,
32964686,1,BUS,01,False,,DI,05,,False,07,01,True,FORD,,BUS,FORD,,
33157915,1,BUS,01,False,,DI,17,,False,07,01,True,THMS,SCH,BUS,THOMAS BUILT BUS COMPANY,SCHOOL BUS,
32921514,1,SCHOOL BUS,01,False,,DI,05,,False,08,01,True,BLUE,BUS,BUS,BLUE RIBBON COACH CO,BUS,
33343005,2,SCHOOL BUS,02,False,,DI,05,,False,05,01,True,THMS,SCH,BUS,THOMAS BUILT BUS COMPANY,SCHOOL BUS,
33148920,1,TRUCK & TRAILER,03,False,,DI,05,,False,05,01,True,FORD,F45,CHASSIS AND CAB(UTILITY TK),FORD,F450 SERIES,
33401801,2,TRUCK-SINGLE UNIT,01,True,,DI,05,,False,08,01,True,FRHT,CNT,CHASSIS AND CAB(UTILITY TK),FREIGHTLINER,CONVENTIONAL 6X4 TRUCK,
33400799,2,PASSENGER CAR,03,False,,DL,05,,False,12,01,True,FORD,MUS,COUPE,FORD,MUSTANG,
32963932,2,PASSENGER CAR,03,False,,DI,05,20,False,05,01,True,FORD,MUS,COUPE,FORD,MUSTANG,
33173331,1,PASSENGER CAR,03,False,,DI,51,21,False,05,01,False,FORD,MUS,COUPE,FORD,MUSTANG,
33151045,1,PASSENGER CAR,03,False,,DI,54,05,False,14,01,True,FORD,MUS,COUPE,FORD,MUSTANG,
33131156,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,FORD,MUS,COUPE,FORD,MUSTANG,
33232378,2,PASSENGER CAR,03,False,,DI,05,,False,16,98,True,FORD,MUS,COUPE,FORD,MUSTANG,
